dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Diphasiastrum tristachyum (Pursh) Holub	2688412	2688412	Diphasiastrum tristachyum (Pursh) Holub	Diphasiastrum tristachyum (Pursh) Holub	2688412	accepted	Diphasiastrum tristachyum (Pursh) Holub	37432	exact_match	Diphasiastrum tristachyum	http://www.wikidata.org/entity/Q245842	37432			ok_auto
Diphasiastrum alpinum (L.) Holub	2688420	2688420	Diphasiastrum alpinum (L.) Holub	Diphasiastrum alpinum (L.) Holub	2688420	accepted	Diphasiastrum alpinum (L.) Holub	73625	exact_match	Diphasiastrum alpinum	http://www.wikidata.org/entity/Q2715589	73625			ok_auto
Diphasiastrum complanatum (L.) Holub	2688424	2688424	Diphasiastrum complanatum (L.) Holub	Diphasiastrum complanatum (L.) Holub	2688424	accepted	Diphasiastrum complanatum (L.) Holub	34168	exact_match	Diphasiastrum complanatum	http://www.wikidata.org/entity/Q787930	34168			ok_auto
Diphasiastrum ×issleri (Rouy) Holub	2688438	2688438	Diphasiastrum ×issleri (Rouy) Holub	Diphasiastrum ×issleri (Rouy) Holub	2688438	accepted	Diphasiastrum issleri (Rouy) Holub	455309	exact_match	Diphasiastrum issleri	http://www.wikidata.org/entity/Q9372555	455309			ok_auto
Luzula pallescens Sw.	2700640	2700640	Luzula pallescens Sw.	Luzula pallescens Sw.	2700640	accepted	Luzula pallescens Sw.	630110	exact_match	Luzula pallescens	http://www.wikidata.org/entity/Q11152446	630110			ok_auto
Luzula forsteri (Sm.) DC.	2700706	2700706	Luzula forsteri (Sm.) DC.	Luzula forsteri (Sm.) DC.	2700706	accepted	Luzula forsteri (Sm.) DC.	630104	exact_match	Luzula forsteri	http://www.wikidata.org/entity/Q163387	630104			ok_auto
Luzula pilosa (L.) Willd.	2700736	2700736	Luzula pilosa (L.) Willd.	Luzula pilosa (L.) Willd.	2700736	accepted	Luzula pilosa (L.) Willd.	223700	exact_match	Luzula pilosa	http://www.wikidata.org/entity/Q159748	223700			ok_auto
Luzula divulgata Kirschner	2700756	2700756	Luzula divulgata Kirschner	Luzula divulgata Kirschner	2700756	accepted	Luzula divulgata Kirschner	223689	exact_match	Luzula divulgata	http://www.wikidata.org/entity/Q11883741	223689			ok_auto
Luzula luzulina (Vill.) Racib.	2700757	7893447	Luzula luzulina (Vill.) Dalla Torre & Sarnth.	Luzula luzulina (Vill.) Racib.	2700757	homotypic synonym	Luzula luzulina (Vill.) Racib.	223695	exact_match	Luzula luzulina	http://www.wikidata.org/entity/Q15512459	223695			ok_auto
Luzula spicata (L.) DC.	2700795	2700795	Luzula spicata (L.) DC.	Luzula spicata (L.) DC.	2700795	accepted	Luzula spicata (L.) DC.	223703	exact_match	Luzula spicata	http://www.wikidata.org/entity/Q159991	223703			ok_auto
Luzula sudetica (Willd.) Schult.	2700802	2700802	Luzula sudetica (Willd.) Schult.	Luzula sudetica (Willd.) Schult.	2700802	accepted	Luzula sudetica (Willd.) Schult.	223705	exact_match	Luzula sudetica	http://www.wikidata.org/entity/Q165097	223705			ok_auto
Luzula campestris (L.) DC.	2700828	2700828	Luzula campestris (L.) DC.	Luzula campestris (L.) DC.	2700828	accepted	Luzula campestris (L.) DC.	218141	exact_match	Luzula campestris	http://www.wikidata.org/entity/Q159413	218141			ok_auto
Luzula sylvatica (Huds.) Gaudin	2700859	2700859	Luzula sylvatica (Huds.) Gaudin	Luzula sylvatica (Huds.) Gaudin	2700859	accepted	Luzula sylvatica (Huds.) Gaudin	59018	exact_match	Luzula sylvatica	http://www.wikidata.org/entity/Q162491	59018			ok_auto
Luzula luzuloides (Lam.) Dandy & Wilmott	2700874	2700874	Luzula luzuloides (Lam.) Dandy & Wilmott	Luzula luzuloides (Lam.) Dandy & Wilmott	2700874	accepted	Luzula luzuloides (Lam.) Dandy & Wilmott	318444	exact_match	Luzula luzuloides	http://www.wikidata.org/entity/Q159677	318444			ok_auto
Luzula congesta (Thuill.) Lej.	2700896	2700896	Luzula congesta (Thuill.) Lej.	Luzula congesta (Thuill.) Lej.	2700896	accepted	Luzula congesta (Thuill.) Lej.	630097	exact_match	Luzula congesta	http://www.wikidata.org/entity/Q15512158	630097			ok_auto
Luzula alpinopilosa (Chaix) Breistr.	2700948	2700948	Luzula alpinopilosa (Chaix) Breistr.	Luzula alpinopilosa (Chaix) Breistr.	2700948	accepted	Luzula alpinopilosa (Chaix) Breistr.	630085	exact_match	Luzula alpinopilosa	http://www.wikidata.org/entity/Q11744006	630085			ok_auto
Luzula alpina Hoppe	2700977	8017890	Luzula alpina Hoppe ex Sturm	Luzula alpina Hoppe	2700977	synonym					http://www.wikidata.org/entity/Q163143				no_match_incl_synonyms
Luzula desvauxii Kunth	2701032	2701032	Luzula desvauxii Kunth	Luzula desvauxii Kunth	2701032	accepted					http://www.wikidata.org/entity/Q15511731				no_match_incl_synonyms
Juncus arcticus Willd.	2701151	2701151	Juncus arcticus Willd.	Juncus arcticus Willd.	2701151	accepted	Juncus arcticus Willd.	253145	exact_match	Juncus arcticus	http://www.wikidata.org/entity/Q4677229	253145			ok_auto
Juncus atratus Krock.	2701221	2701221	Juncus atratus Krock.	Juncus atratus Krock.	2701221	accepted	Juncus atratus Krock.	322047	exact_match	Juncus atratus	http://www.wikidata.org/entity/Q9337278	322047			ok_auto
Juncus articulatus L.	2701261	2701261	Juncus articulatus L.	Juncus articulatus L.	2701261	accepted	Juncus articulatus L.	223654	exact_match	Juncus articulatus	http://www.wikidata.org/entity/Q159141	223654			ok_auto
Juncus anceps Laharpe	2701282	10027741	Juncus anceps La Harpe	Juncus anceps Laharpe	2701282	synonym	Juncus anceps Laharpe, 1825	2665961	exact_match	Juncus anceps	http://www.wikidata.org/entity/Q15505005	2665961			ok_auto
Juncus effusus L.	2701311	2701311	Juncus effusus L.	Juncus effusus L.	2701311	accepted	Juncus effusus L.	13579	exact_match	Juncus effusus	http://www.wikidata.org/entity/Q161677	13579			ok_auto
Juncus bulbosus L.	2701339	2701339	Juncus bulbosus L.	Juncus bulbosus L.	2701339	accepted	Juncus bulbosus L.	223657	exact_match	Juncus bulbosus	http://www.wikidata.org/entity/Q11091494	223657			ok_auto
Juncus conglomeratus L.	2701418	2701418	Juncus conglomeratus L.	Juncus conglomeratus L.	2701418	accepted	Juncus conglomeratus L.	253146	exact_match	Juncus conglomeratus	http://www.wikidata.org/entity/Q159143	253146			ok_auto
Juncus acutiflorus Ehrh. ex Hoffm.	2701571	2701571	Juncus acutiflorus Ehrh. ex Hoffm.	Juncus acutiflorus Ehrh. ex Hoffm.	2701571	accepted	Juncus acutiflorus Ehrh. ex Hoffm.	1155239	exact_match	Juncus acutiflorus	http://www.wikidata.org/entity/Q161333	1155239			ok_auto
Juncus foliosus Desf.	2701578	2701578	Juncus foliosus Desf.	Juncus foliosus Desf.	2701578	accepted	Juncus foliosus Desf.	1155241	exact_match	Juncus foliosus	http://www.wikidata.org/entity/Q15506245	1155241			ok_auto
Juncus jacquinii L.	2701580	2701580	Juncus jacquinii L.	Juncus jacquinii L.	2701580	accepted	Juncus jacquinii L.	511725	exact_match	Juncus jacquinii	http://www.wikidata.org/entity/Q161027	511725			ok_auto
Juncus compressus Jacq.	2701599	2701599	Juncus compressus Jacq.	Juncus compressus Jacq.	2701599	accepted	Juncus compressus Jacq.	223661	exact_match	Juncus compressus	http://www.wikidata.org/entity/Q160032	223661			ok_auto
Juncus ensifolius Wikstr.	2701612	2701612	Juncus ensifolius Wikstr.	Juncus ensifolius Wikstr.	2701612	accepted	Juncus ensifolius Wikstr.	223664	exact_match	Juncus ensifolius	http://www.wikidata.org/entity/Q161298	223664			ok_auto
Juncus imbricatus Laharpe	2701618	2701618	Juncus imbricatus Laharpe	Juncus imbricatus Laharpe	2701618	accepted	Juncus imbricatus Laharpe	223668	exact_match	Juncus imbricatus	http://www.wikidata.org/entity/Q1713252	223668			ok_auto
Juncus sphaerocarpus Nees	2701665	2701665	Juncus sphaerocarpus Nees	Juncus sphaerocarpus Nees	2701665	accepted					http://www.wikidata.org/entity/Q15507375				no_match_incl_synonyms
Juncus squarrosus L.	2701727	2701727	Juncus squarrosus L.	Juncus squarrosus L.	2701727	accepted	Juncus squarrosus L.	223678	exact_match	Juncus squarrosus	http://www.wikidata.org/entity/Q161712	223678			ok_auto
Juncus tenageia Ehrh. ex L.fil.	2701736	2701736	Juncus tenageia Ehrh. ex L.fil.	Juncus tenageia Ehrh. ex L.fil.	2701736	accepted					http://www.wikidata.org/entity/Q160904				no_match_incl_synonyms
Juncus filiformis L.	2701799	2701799	Juncus filiformis L.	Juncus filiformis L.	2701799	accepted	Juncus filiformis L.	253148	exact_match	Juncus filiformis	http://www.wikidata.org/entity/Q159686	253148			ok_auto
Juncus dudleyi Wiegand	2701831	2701831	Juncus dudleyi Wiegand	Juncus dudleyi Wiegand	2701831	accepted	Juncus dudleyi Wiegand	308393	exact_match	Juncus dudleyi	http://www.wikidata.org/entity/Q15505644	308393			ok_auto
Juncus inflexus L.	2701841	2701841	Juncus inflexus L.	Juncus inflexus L.	2701841	accepted	Juncus inflexus L.	318445	exact_match	Juncus inflexus	http://www.wikidata.org/entity/Q161332	318445			ok_auto
Juncus maritimus Lam.	2701869	2701869	Juncus maritimus Lam.	Juncus maritimus Lam.	2701869	accepted	Juncus maritimus Lam.	223671	exact_match	Juncus maritimus	http://www.wikidata.org/entity/Q28245	223671			ok_auto
Juncus subnodulosus Schrank	2701900	2701900	Juncus subnodulosus Schrank	Juncus subnodulosus Schrank	2701900	accepted	Juncus subnodulosus Schrank	223680	exact_match	Juncus subnodulosus	http://www.wikidata.org/entity/Q161323	223680			ok_auto
Juncus alpinoarticulatus Chaix	2701930	2701930	Juncus alpinoarticulatus Chaix	Juncus alpinoarticulatus Chaix	2701930	accepted	Juncus alpinoarticulatus Chaix	253143	exact_match	Juncus alpinoarticulatus	http://www.wikidata.org/entity/Q160485	253143			ok_auto
Juncus triglumis L.	2701939	2701939	Juncus triglumis L.	Juncus triglumis L.	2701939	accepted	Juncus triglumis L.	223682	exact_match	Juncus triglumis	http://www.wikidata.org/entity/Q160893	223682			ok_auto
Juncus capitatus Weigel	2701957	2701957	Juncus capitatus Weigel	Juncus capitatus Weigel	2701957	accepted	Juncus capitatus Weigel	308373	exact_match	Juncus capitatus	http://www.wikidata.org/entity/Q161350	308373			ok_auto
Juncus stygius L.	2701983	2701983	Juncus stygius L.	Juncus stygius L.	2701983	accepted	Juncus stygius L.	223679	exact_match	Juncus stygius	http://www.wikidata.org/entity/Q160484	223679			ok_auto
Juncus balticus Willd.	2702048	2702048	Juncus balticus Willd.	Juncus balticus Willd.	2702048	accepted	Juncus balticus Willd.	223655	exact_match	Juncus balticus	http://www.wikidata.org/entity/Q160502	223655			ok_auto
Juncus tenuis Willd.	2702084	2702084	Juncus tenuis Willd.	Juncus tenuis Willd.	2702084	accepted	Juncus tenuis Willd.	932103	exact_match	Juncus tenuis	http://www.wikidata.org/entity/Q148097	932103			ok_auto
Sparganium emersum Rehmann	2702266	2702266	Sparganium emersum Rehmann	Sparganium emersum Rehmann	2702266	accepted	Sparganium emersum Rehmann	361423	exact_match	Sparganium emersum	http://www.wikidata.org/entity/Q158676	361423			ok_auto
Sparganium angustifolium Michx.	2702361	2702361	Sparganium angustifolium Michx.	Sparganium angustifolium Michx.	2702361	accepted	Sparganium angustifolium Michx.	669838	exact_match	Sparganium angustifolium	http://www.wikidata.org/entity/Q159053	669838			ok_auto
Sparganium natans L.	2702384	2702384	Sparganium natans L.	Sparganium natans L.	2702384	accepted	Sparganium natans L.	669840	exact_match	Sparganium natans	http://www.wikidata.org/entity/Q159640	669840			ok_auto
Dichanthelium acuminatum (Sw.) Gould & C.A.Clark	2702678	7985821	Panicum acuminatum Sw.	Dichanthelium acuminatum (Sw.) Gould & C.A.Clark	2702678	synonym	Dichanthelium acuminatum (Sw.) Gould & C.A.Clark, 1978	220438	exact_match	Dichanthelium acuminatum	http://www.wikidata.org/entity/Q5272444	220438			ok_auto
Nardus stricta L.	2702717	2702717	Nardus stricta L.	Nardus stricta L.	2702717	accepted	Nardus stricta L.	29687	exact_match	Nardus stricta	http://www.wikidata.org/entity/Q159574	29687			ok_auto
Briza media L.	2702789	2702789	Briza media L.	Briza media L.	2702789	accepted	Briza media L., 1753	281077	exact_match	Briza media	http://www.wikidata.org/entity/Q164237	281077			ok_auto
Briza maxima L.	2702792	2702792	Briza maxima L.	Briza maxima L.	2702792	accepted	Briza maxima L., 1753	29665	exact_match	Briza maxima	http://www.wikidata.org/entity/Q140178	29665			ok_auto
Briza minor L.	2702793	2702793	Briza minor L.	Briza minor L.	2702793	accepted	Briza minor L., 1753	37720	exact_match	Briza minor	http://www.wikidata.org/entity/Q4971748	37720			ok_auto
Echinochloa esculenta (A.Braun) H.Scholz	2702798	2702798	Echinochloa esculenta (A.Braun) H.Scholz	Echinochloa esculenta (A.Braun) H.Scholz	2702798	accepted	Echinochloa esculenta (A.Braun) H.Scholz	121770	exact_match	Echinochloa esculenta	http://www.wikidata.org/entity/Q2061528	121770			ok_auto
Echinochloa crus-galli (L.) P.Beauv.	2702808	2702808	Echinochloa crus-galli (L.) P.Beauv.	Echinochloa crus-galli (L.) P.Beauv.	2702808	accepted	Echinochloa crus-galli (L.) P.Beauv.	90397	exact_match	Echinochloa crus-galli	http://www.wikidata.org/entity/Q163527	90397			ok_auto
Echinochloa muricata (P.Beauv.) Fernald	2702816	2702816	Echinochloa muricata (P.Beauv.) Fernald	Echinochloa muricata (P.Beauv.) Fernald	2702816	accepted	Echinochloa muricata (P.Beauv.) Fernald	932099	exact_match	Echinochloa muricata	http://www.wikidata.org/entity/Q162229	932099			ok_auto
Echinochloa frumentacea Link	2702822	2702822	Echinochloa frumentacea Link	Echinochloa frumentacea Link	2702822	accepted	Echinochloa frumentacea Link	158098	exact_match	Echinochloa frumentacea	http://www.wikidata.org/entity/Q1760148	158098			ok_auto
Leersia oryzoides (L.) Sw.	2702905	2702905	Leersia oryzoides (L.) Sw.	Leersia oryzoides (L.) Sw.	2702905	accepted	Leersia oryzoides (L.) Sw.	35712	exact_match	Leersia oryzoides	http://www.wikidata.org/entity/Q163086	35712			ok_auto
Setaria verticilliformis Dumort.	2703015	5289686	Setaria verticillata (L.) P.Beauv.	Setaria verticilliformis Dumort.	2703015	synonym	Setaria verticilliformis Dumort.	560862	exact_match	Setaria verticilliformis	http://www.wikidata.org/entity/Q21297156	560862			ok_auto
Arundo donax L.	2703041	2703041	Arundo donax L.	Arundo donax L.	2703041	accepted	Arundo donax L.	35708	exact_match	Arundo donax	http://www.wikidata.org/entity/Q161114	35708			ok_auto
Melica altissima L.	2703109	2703109	Melica altissima L.	Melica altissima L.	2703109	accepted	Melica altissima L.	29685	exact_match	Melica altissima	http://www.wikidata.org/entity/Q160332	29685			ok_auto
Melica ciliata L.	2703124	2703124	Melica ciliata L.	Melica ciliata L.	2703124	accepted	Melica ciliata L.	52156	exact_match	Melica ciliata	http://www.wikidata.org/entity/Q159959	52156			ok_auto
Danthonia decumbens (L.) DC.	2703250	2703250	Danthonia decumbens (L.) DC.	Danthonia decumbens (L.) DC.	2703250	accepted	Danthonia decumbens (L.) DC.	500232	exact_match	Danthonia decumbens	http://www.wikidata.org/entity/Q1258229	500232			ok_auto
Bromus sterilis L.	2703647	2703647	Bromus sterilis L.	Bromus sterilis L.	2703647	accepted	Bromus sterilis L.	55777	exact_match	Bromus sterilis	http://www.wikidata.org/entity/Q159146	55777			ok_auto
Bromus grossus Desf. ex DC.	2703659	2703659	Bromus grossus Desf. ex DC.	Bromus grossus Desf. ex DC.	2703659	accepted	Bromus grossus Desf. ex DC.	55776	exact_match	Bromus grossus	http://www.wikidata.org/entity/Q15251503	55776			ok_auto
Bromus ciliatus L.	2703662	2703662	Bromus ciliatus L.	Bromus ciliatus L.	2703662	accepted	Bromus ciliatus L.	254123	exact_match	Bromus ciliatus	http://www.wikidata.org/entity/Q4973782	254123			ok_auto
Bromus inermis Leyss.	2703670	2703670	Bromus inermis Leyss.	Bromus inermis Leyss.	2703670	accepted	Bromus inermis Leyss.	15371	exact_match	Bromus inermis	http://www.wikidata.org/entity/Q159066	15371			ok_auto
Bromus briziformis Fisch. & C.A.Mey.	2703682	2703682	Bromus briziformis Fisch. & C.A.Mey.	Bromus briziformis Fisch. & C.A.Mey.	2703682	accepted	Bromus briziformis Fisch. & C.A.Mey.	37721	exact_match	Bromus briziformis	http://www.wikidata.org/entity/Q4973780	37721			ok_auto
Bromus alopecuros Poir.	2703696	2703696	Bromus alopecuros Poir.	Bromus alopecuros Poir.	2703696	accepted	Bromus alopecuros Poir.	55778	exact_match	Bromus alopecuros	http://www.wikidata.org/entity/Q4973776	55778			ok_auto
Bromus squarrosus L.	2703700	2703700	Bromus squarrosus L.	Bromus squarrosus L.	2703700	accepted	Bromus squarrosus L., 1753	55762	exact_match	Bromus squarrosus	http://www.wikidata.org/entity/Q10888829	55762			ok_auto
Bromus arvensis L.	2703705	2703705	Bromus arvensis L.	Bromus arvensis L.	2703705	accepted	Bromus arvensis L.	55764	exact_match	Bromus arvensis	http://www.wikidata.org/entity/Q164243	55764			ok_auto
Bromus lepidus Holmb.	2703711	2703711	Bromus lepidus Holmb.	Bromus lepidus Holmb.	2703711	accepted	Bromus lepidus Holmb.	1940272	exact_match	Bromus lepidus	http://www.wikidata.org/entity/Q11173594	1940272			ok_auto
Bromus carinatus Hook. & Arn.	2703712	2703712	Bromus carinatus Hook. & Arn.	Bromus carinatus Hook. & Arn.	2703712	accepted	Bromus carinatus Hook. & Arn.	254121	exact_match	Bromus carinatus	http://www.wikidata.org/entity/Q162214	254121			ok_auto
Bromus secalinus L.	2703717	2703717	Bromus secalinus L.	Bromus secalinus L.	2703717	accepted	Bromus secalinus L.	4502	exact_match	Bromus secalinus	http://www.wikidata.org/entity/Q161800	4502			ok_auto
Bromus scoparius L.	2703720	2703720	Bromus scoparius L.	Bromus scoparius L.	2703720	accepted	Bromus scoparius L.	55763	exact_match	Bromus scoparius	http://www.wikidata.org/entity/Q11060080	55763			ok_auto
Bromus madritensis L.	2703721	2703721	Bromus madritensis L.	Bromus madritensis L.	2703721	accepted	Bromus madritensis L.	468976	exact_match	Bromus madritensis	http://www.wikidata.org/entity/Q163230	468976	http://www.wikidata.org/entity/Q163230	2703721	ok_auto
