dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Azolla mexicana C.Presl	11073901	4196478	Azolla microphylla Kaulf.	Azolla mexicana C.Presl	11073901	synonym	Azolla mexicana C.Presl	336973	exact_match	Azolla mexicana			http://www.wikidata.org/entity/Q16949802	2650104	gbif_verify_synonym
Sorbus aria × torminalis	11101407	9306058	Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto	Crataegus latifolia Lam.	8189595	heterotypic synonym	Crataegus latifolia Lam., 1779	746473	exact_match	Karpatiosorbus latifolia			http://www.wikidata.org/entity/Q41480908	9306058	gbif_verify_synonym
Sorbus aria × torminalis	11101407	9306058	Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto	Pyrus intermedia Soy.-Will.	8552620	homotypic synonym	Pyrus intermedia Ehrh., 1784	691236	author_mismatch	Scandosorbus intermedia			http://www.wikidata.org/entity/Q95988426	10071055	possible_homonym
Sorbus aria × torminalis	11101407	9306058	Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto	Pyrus intermedia Soy.-Will. ex Nyman	5362899	synonym	Pyrus intermedia Ehrh., 1784	691236	author_mismatch	Scandosorbus intermedia			http://www.wikidata.org/entity/Q95988426	10071055	possible_homonym
Sorbus aria × torminalis	11101407	9306058	Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto	Sorbus latifolia (Lam.) Pers.	8576221	homotypic synonym	Sorbus latifolia (Lam.) Pers., 1806	746473	exact_match	Karpatiosorbus latifolia			http://www.wikidata.org/entity/Q41480908	9306058	gbif_verify_synonym
Veronica cymbalaria Bod.	11343314	3172068	Veronica cymbalaria Bodard	Veronica cymbalaria Bod.	11343314	synonym	Veronica cymbalaria Bodard	165331	author_mismatch	Veronica cymbalaria			http://www.wikidata.org/entity/Q4108062	3172068	possible_homonym
Cytisus ×praecox Wheeler	11406326	11371531	Cytisus multiflorus x purgans	Cytisus ×praecox Wheeler	11406326	synonym	Cytisus x praecox	176333	noauthor	Cytisus x praecox			http://www.wikidata.org/entity/Q12341330	5354623	possible_homonym
Botrychium multifidum Trevis.	2650169	7321468	Sceptridium multifidum (S.G.Gmel.) Nishida ex Tagawa	Botrychium multifidum Trevis.	2650169	synonym	Botrychium multifidum (S.G.Gmel.) Rupr.	41914	author_mismatch	Sceptridium multifidum	http://www.wikidata.org/entity/Q2220785				possible_homonym
Asplenium ceterach L.	2650617	2650617	Asplenium ceterach L.	Asplenium ceterach L.	2650617	accepted	Asplenium ceterach	147945	noauthor	Asplenium ceterach	http://www.wikidata.org/entity/Q1754958	147945			wd_verify_authorship
Cystopteris montana (Lam.) Desv.	2650808	2650808	Cystopteris montana (Lam.) Desv.	Cystopteris montana (Lam.) Desv.	2650808	accepted	Cystopteris montana (Lam.) Bernh. ex Desv.	1133549	author_mismatch	Cystopteris montana	http://www.wikidata.org/entity/Q819180	1133549			wd_verify_authorship
Polystichum braunii (Spenn.) Fée	2651092	2651092	Polystichum braunii (Spenn.) Fée	Polystichum braunii (Spenn.) Fée	2651092	accepted	Polystichum braunii (Spenn.) Fee	672197	author_mismatch	Polystichum braunii	http://www.wikidata.org/entity/Q2654918	672197			wd_verify_authorship
Adiantum capillus-veneris L.	2651816	2651816	Adiantum capillus-veneris L.	Adiantum capillus-veneris L.	2651816	accepted	Adiantum capillus-veneris	13818	noauthor	Adiantum capillus-veneris	http://www.wikidata.org/entity/Q4678994	13818			wd_verify_authorship
Adiantum raddianum C.Presl	2651826	2651826	Adiantum raddianum C.Presl	Adiantum raddianum C.Presl	2651826	accepted	Adiantum raddianum	32168	noauthor	Adiantum raddianum	http://www.wikidata.org/entity/Q2797160	32168			wd_verify_authorship
Sequoiadendron giganteum (Lindl.) J.T.Buchholz	2684120	2684120	Sequoiadendron giganteum (Lindl.) J.T.Buchholz	Sequoiadendron giganteum (Lindl.) J.T.Buchholz	2684120	accepted	Sequoiadendron giganteum (Lindl.) J.Buchholz, 1939	99814	author_mismatch	Sequoiadendron giganteum	http://www.wikidata.org/entity/Q149851	99814			wd_verify_authorship
Thuja plicata Donn ex D.Don	2684171	2684171	Thuja plicata Donn ex D.Don	Thuja plicata Donn ex D.Don	2684171	accepted	Thuja plicata	3316	noauthor	Thuja plicata	http://www.wikidata.org/entity/Q147417	3316			wd_verify_authorship
Juniperus communis L.	2684709	2684709	Juniperus communis L.	Juniperus communis L.	2684709	accepted	Juniperus communis	58039	noauthor	Juniperus communis	http://www.wikidata.org/entity/Q26325	58039			wd_verify_authorship
Abies procera Rehd.	2685308	2685308	Abies procera Rehd.	Abies procera Rehd.	2685308	accepted	Abies procera Rehder, 1940	97175	author_mismatch	Abies procera	http://www.wikidata.org/entity/Q1283223	97175			wd_verify_authorship
Abies concolor (Gordon) Lindl. ex Hildebr.	2685580	2685580	Abies concolor (Gordon) Lindl. ex Hildebr.	Abies concolor (Gordon) Lindl. ex Hildebr.	2685580	accepted	Abies concolor (Gordon & Glend.) Lindl. ex Hildebr., 1861	97173	author_mismatch	Abies concolor	http://www.wikidata.org/entity/Q145939	97173			wd_verify_authorship
Larix kaempferi (Lamb.) Carrière	2686157	2686157	Larix kaempferi (Lamb.) Carrière	Larix kaempferi (Lamb.) Carrière	2686157	accepted	Larix kaempferi (Lamb) Carr.	54800	author_mismatch	Larix kaempferi	http://www.wikidata.org/entity/Q147439	54800			wd_verify_authorship
Larix decidua Mill.	2686212	2686212	Larix decidua Mill.	Larix decidua Mill.	2686212	accepted	Larix decidua	71402	noauthor	Larix decidua	http://www.wikidata.org/entity/Q146048	71402			wd_verify_authorship
Tsuga canadensis (L.) Carrière	2687182	2687182	Tsuga canadensis (L.) Carrière	Tsuga canadensis (L.) Carrière	2687182	accepted	Tsuga canadensis (L.) Carriere	66173	author_mismatch	Tsuga canadensis	http://www.wikidata.org/entity/Q1137143	66173			wd_verify_authorship
Tsuga mertensiana (Bong.) Carrière	2687201	2687201	Tsuga mertensiana (Bong.) Carrière	Tsuga mertensiana (Bong.) Carrière	2687201	accepted	Tsuga mertensiana (Bong.) Carriere	93696	author_mismatch	Tsuga mertensiana	http://www.wikidata.org/entity/Q593894	93696			wd_verify_authorship
Equisetum ×font-queri Rothm.	2687919	2687919	Equisetum ×font-queri Rothm.	Equisetum ×font-queri Rothm.	2687919	accepted	Equisetum x fontqueri Rothm.	469776	fuzzy	Equisetum x fontqueri	http://www.wikidata.org/entity/Q17139083				other
Equisetum ×litorale Kühlew. ex Rupr.	2687928	2687928	Equisetum ×litorale Kühlew. ex Rupr.	Equisetum ×litorale Kühlew. ex Rupr.	2687928	accepted	Equisetum x litorale Kuehlew. ex Rupr., 1845	2461324	author_mismatch	Equisetum x litorale	http://www.wikidata.org/entity/Q17024649				possible_homonym
Selaginella selaginoides (L.) Schrank & C.F.P.Mart.	2688197	2688197	Selaginella selaginoides (L.) Schrank & C.F.P.Mart.	Selaginella selaginoides (L.) Schrank & C.F.P.Mart.	2688197	accepted	Selaginella selaginoides (L.) P.Beauv. ex Mart. & Schrank	69996	author_mismatch	Selaginella selaginoides	http://www.wikidata.org/entity/Q1245997	69996			wd_verify_authorship
Luzula nivea (L.) DC.	2700768	2700768	Luzula nivea (L.) DC.	Luzula nivea (L.) DC.	2700768	accepted	Luzula nivea (Nathh.) DC.	223697	author_mismatch	Luzula nivea	http://www.wikidata.org/entity/Q162447	223697			wd_verify_authorship
Luzula multiflora (Ehrh.) Lej.	2700934	2700934	Luzula multiflora (Retz.) Lej.	Luzula multiflora (Retz.) Lej.	2700934	accepted	Luzula multiflora (Ehrh.) Lej.	178423	author_mismatch	Luzula multiflora	http://www.wikidata.org/entity/Q161291	178423			wd_verify_authorship
Luzula glabrata (Hoppe) Desv.	2701001	2701001	Luzula glabrata (Hoppe) Desv.	Luzula glabrata (Hoppe) Desv.	2701001	accepted	Luzula glabrata (Hoppe) Desv	223692	author_mismatch	Luzula glabrata	http://www.wikidata.org/entity/Q15511851	223692			wd_verify_authorship
Deschampsia danthonioides (Trin.) Benth.	2703174	2703174	Deschampsia danthonioides (Trin.) Benth.	Deschampsia danthonioides (Trin.) Benth.	2703174	accepted	Deschampsia danthonioides (Trin.) Munro	335194	author_mismatch	Deschampsia danthonioides	http://www.wikidata.org/entity/Q5263748	335194			wd_verify_authorship
Hierochloe hirta (Schrank) Borbás	2703328	2703346	Anthoxanthum nitens (Weber) Y.Schouten & Veldkamp	Hierochloe hirta (Schrank) Borbás	2703328	synonym	Hierochloe hirta (Schrank) Borbas	1301377	author_mismatch	Anthoxanthum hirtum	http://www.wikidata.org/entity/Q17484007				possible_homonym
Hierochloe odorata (L.) P.Beauv.	2703336	2703346	Anthoxanthum nitens (Weber) Y.Schouten & Veldkamp	Hierochloe odorata (L.) P.Beauv.	2703336	synonym	Hierochloe odorata (L.) P.Beauv., 1812	2592077	exact_match	Hierochloe odorata			http://www.wikidata.org/entity/Q161162	6431530	gbif_verify_synonym
Ventenata dubia (Leers) Coss. & Durieu	2703592	2703592	Ventenata dubia (Leers) Coss. & Durieu	Ventenata dubia (Leers) Coss. & Durieu	2703592	accepted	Ventenata dubia (Leers) Coss.	388728	author_mismatch	Ventenata dubia	http://www.wikidata.org/entity/Q3555593	388728			wd_verify_authorship
Bromus rigidus Roth	2703663	2703663	Bromus rigidus Roth	Bromus madritensis Cav.	8609867	homotypic synonym	Bromus madritensis	468976	noauthor	Bromus madritensis			http://www.wikidata.org/entity/Q163230	2703721	possible_homonym
Bromus rigidus Roth	2703663	2703663	Bromus rigidus Roth	Bromus madritensis Cav. ex Kunth	7718560	synonym	Bromus madritensis	468976	noauthor	Bromus madritensis			http://www.wikidata.org/entity/Q163230	2703721	possible_homonym
Bromus rigidus Roth	2703663	2703663	Bromus rigidus Roth	Bromus matritensis Cav.	10666790	synonym	Bromus madritensis	468976	fuzzy	Bromus madritensis			http://www.wikidata.org/entity/Q163230	2703721	other
Bromus rigidus Roth	2703663	2703663	Bromus rigidus Roth	Bromus rubens Host	8332866	synonym	Bromus rubens	52137	noauthor	Bromus rubens			http://www.wikidata.org/entity/Q12345850	2703740	possible_homonym
Bromus unioloides Kunth	2703730	2703723	Bromus catharticus Vahl	Bromus strictus (Poir.) Kunth	7587782	synonym	Bromus striatus	254153	fuzzy	Bromus striatus			http://www.wikidata.org/entity/Q15511024	4150849	other
Bromus unioloides Kunth	2703730	2703723	Bromus catharticus Vahl	Bromus strictus Brongn.	4150799	synonym	Bromus striatus	254153	fuzzy	Bromus striatus			http://www.wikidata.org/entity/Q15511024	4150849	other
Bromus unioloides Kunth	2703730	2703723	Bromus catharticus Vahl	Ceratochloa cathartica (Vahl) Henrard	8214328	synonym	Ceratochloa cathartica (Vahl) Herter	52150	author_mismatch	Bromus catharticus			http://www.wikidata.org/entity/Q2919408	2703723	possible_homonym
Bromus unioloides Kunth	2703730	2703723	Bromus catharticus Vahl	Ceratochloa cathartica (Vahl) Herter	2703727	homotypic synonym	Ceratochloa cathartica (Vahl) Herter	52150	exact_match	Bromus catharticus			http://www.wikidata.org/entity/Q2919408	2703723	gbif_verify_synonym
Bromus unioloides Kunth	2703730	2703723	Bromus catharticus Vahl	Festuca stricta Poir.	7912949	synonym	Festuca stricta	225187	noauthor	Festuca stricta			http://www.wikidata.org/entity/Q15482928	4113338	possible_homonym
Brachiaria eruciformis (Sm.) Griseb.	2704068	2704068	Brachiaria eruciformis (Sm.) Griseb.	Beckmannia eruciformis (Sm.) Sennen	9529786	heterotypic synonym	Beckmannia eruciformis	100789	noauthor	Beckmannia eruciformis			http://www.wikidata.org/entity/Q4878758	5290063	possible_homonym
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Dactylis pungens Hornem.	4150118	synonym	Dactylis pungens Schreb., 1772	2591705	author_mismatch	Ammochloa pungens			http://www.wikidata.org/entity/Q15504011	4106276	possible_homonym
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Festuca glaucescens Roth	4123782	synonym	Festuca glaucescens Roth, 1821	89681	exact_match	Festuca glaucescens					other
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Koeleria aristata Salzm.	8657357	homotypic synonym	Koeleria cristata Pers., 1805	49772	fuzzy	Koeleria pyramidata			http://www.wikidata.org/entity/Q159949	2705921	other
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Koeleria aristata Salzm. ex Ball	4139047	synonym	Koeleria cristata Pers., 1805	49772	fuzzy	Koeleria pyramidata			http://www.wikidata.org/entity/Q159949	2705921	other
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Koeleria collina N.Terracc.	4151783	synonym	Kolleria collina Eckl. & Zeyh., 1837	246226	fuzzy	Aizoon collinum			http://www.wikidata.org/entity/Q90401887	9723556	other
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Koeleria cristata (L.) Bertol.	2705915	synonym	Koeleria cristata Pers., 1805	49772	author_mismatch	Koeleria pyramidata			http://www.wikidata.org/entity/Q159949	2705921	possible_homonym
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Rostraria pubescens Trin.	5678068	synonym	Rostraria pubescens Trin.	391986	exact_match	Rostraria pubescens					other
Lophochloa cristata (L.) Hyl.	2704335	5289906	Rostraria cristata (L.) Tzvelev	Trisetum phleoides Trin.	7747531	heterotypic synonym	Trisetum phleoides	2030756	noauthor	Trisetum phleoides			http://www.wikidata.org/entity/Q15512136	4111189	possible_homonym
Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl	2704505	2704505	Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl.	Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl.	2704505	accepted	Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl	52139	author_mismatch	Arrhenatherum elatius	http://www.wikidata.org/entity/Q159815	52139			wd_verify_authorship
Sclerochloa dura (L.) P.Beauv.	2704841	2704841	Sclerochloa dura (L.) P.Beauv.	Sclerochloa dura (L.) P.Beauv.	2704841	accepted	Sclerochloa dura	211954	noauthor	Sclerochloa dura	http://www.wikidata.org/entity/Q7434155	211954			wd_verify_authorship
Calamagrostis stricta (Timm) Koeler	2704899	2704899	Calamagrostis stricta (Timm) Koeler	Calamagrostis stricta (Timm) Koeler	2704899	accepted	Calamagrostis stricta (Timm) Koeler	395286	exact_match	Calamagrostis neglecta	http://www.wikidata.org/entity/Q160041	497295			wd_update_ncbi_taxonid
Festuca heteromalla Pourr.	2704996	7325241	Lolium pratense subsp. pratense	Festuca australis Schur	7494912	synonym	Festuca australis	465558	noauthor	Festuca australis			http://www.wikidata.org/entity/Q39589548		possible_homonym
Catapodium rigidum (L.) C.E.Hubb.	2705228	2705228	Catapodium rigidum (L.) C.E.Hubb.	Catapodium rigidum (L.) C.E.Hubb.	2705228	accepted	Catapodium rigidum (L.) C.E.Hubb. ex Dony	211937	author_mismatch	Catapodium rigidum	http://www.wikidata.org/entity/Q12346079	211937			wd_verify_authorship
Avena sterilis L.	2705286	2705286	Avena sterilis L.	Avena sterilis L.	2705286	accepted	Avena sterilis	83444	noauthor	Avena sterilis	http://www.wikidata.org/entity/Q1668559	83444	http://www.wikidata.org/entity/Q1668559	2705286	wd_verify_authorship
Eragrostis frankii Steud.	2705407	2705407	Eragrostis frankii Steud.	Eragrostis frankii Steud.	2705407	accepted	Eragrostis frankii (Fisch., C.A.Mey. & Ave-Lall.) C.A.Mey. ex Steud., 1854	2071920	author_mismatch	Eragrostis frankii	http://www.wikidata.org/entity/Q15512866	2071920			wd_verify_authorship
Glyceria declinata Bréb.	2705488	2705488	Glyceria declinata Bréb.	Glyceria declinata Bréb.	2705488	accepted	Glyceria declinata	52154	noauthor	Glyceria declinata	http://www.wikidata.org/entity/Q10431717	52154			wd_verify_authorship
Miscanthus sinensis Andersson	2706026	2706026	Miscanthus sinensis Andersson	Miscanthus sinensis Andersson	2706026	accepted	Miscanthus sinensis	62337	noauthor	Miscanthus sinensis	http://www.wikidata.org/entity/Q1073621	62337			wd_verify_authorship
Festuca arundinacea Schreb.	2706232	2706231	Lolium arundinaceum (Schreb.) Darbysh.	Festuca arundinacea Schreb.	2706232	homotypic synonym	Festuca arundinacea Schreb., 1771	4606	exact_match	Lolium arundinaceum	http://www.wikidata.org/entity/Q157922		http://www.wikidata.org/entity/Q50346809	2706231	other
Lolium perenne L.	2706241	2706241	Lolium perenne L.	Lolium perenne L.	2706241	accepted	Lolium perenne	4522	noauthor	Lolium perenne	http://www.wikidata.org/entity/Q161722	4522			wd_verify_authorship
Triticum durum Desf.	2706389	6313051	Triticum turgidum subsp. durum (Desf.) Husn.	Triticum aethiopicum Jakubz.	2706417	synonym	Triticum aethiopicum Jakubz., 1947	4571	exact_match	Triticum turgidum	http://www.wikidata.org/entity/Q15328996		http://www.wikidata.org/entity/Q1939841	2706406	other
Triticum durum Desf.	2706389	6313051	Triticum turgidum subsp. durum (Desf.) Husn.	Triticum durum subsp. abyssinicum Vavilov	5945179	synonym	Triticum durum subsp. abyssinicum Vavilov, 1931	4571	exact_match	Triticum turgidum			http://www.wikidata.org/entity/Q1939841	2706406	gbif_verify_synonym
Triticum durum Desf.	2706389	6313051	Triticum turgidum subsp. durum (Desf.) Husn.	Triticum orientale Flaksb.	2706399	synonym	Triticum orientale (L.) M.Bieb., 1808, non Percival, 1921	145782	author_mismatch	Eremopyrum orientale			http://www.wikidata.org/entity/Q10870342	2704658	possible_homonym
Triticum durum Desf.	2706389	6313051	Triticum turgidum subsp. durum (Desf.) Husn.	Triticum turgidum Steud.	7843650	synonym	Triticum turgidum	4571	noauthor	Triticum turgidum			http://www.wikidata.org/entity/Q1939841	2706406	possible_homonym
Triticum sativum Lam.	2706392	7795888	Triticum aestivum L.	Triticum aestivum Fiori & Paol., 1896	8272442	synonym	Triticum aestivum	4565	noauthor	Triticum aestivum			http://www.wikidata.org/entity/Q161098	2706391	possible_homonym
Triticum sativum Lam.	2706392	7795888	Triticum aestivum L.	Triticum aestivum L.	7795888	accepted	Triticum aestivum	4565	noauthor	Triticum aestivum			http://www.wikidata.org/entity/Q161098	2706391	possible_homonym
Triticum sativum Lam.	2706392	7795888	Triticum aestivum L.	Triticum aestivum var. spelta (L.) L.H.Bailey	7429717	synonym	Triticum aestivum subsp. spelta (L.) Thell.	58933	author_mismatch	Triticum spelta			http://www.wikidata.org/entity/Q158767	2706402	possible_homonym
Triticum sativum Lam.	2706392	7795888	Triticum aestivum L.	Triticum estivum Raf.	6067852	synonym	Triticum aestivum	4565	fuzzy	Triticum aestivum			http://www.wikidata.org/entity/Q161098	2706391	other
Triticum sativum Lam.	2706392	7795888	Triticum aestivum L.	Triticum speltoides Flaksb.	4154608	synonym	Triticum speltoides (Tausch) Gren., 1857	4573	author_mismatch	Aegilops speltoides			http://www.wikidata.org/entity/Q3273195	5289790	possible_homonym
Triticum sativum Lam.	2706392	7795888	Triticum aestivum L.	Triticum vulgare Vill.	2706395	synonym	Triticum vulgare Vill., 1787	4565	exact_match	Triticum aestivum			http://www.wikidata.org/entity/Q161098	2706391	gbif_verify_synonym
Agrostis capillaris L.	2706490	2706490	Agrostis capillaris L.	Agrostis capillaris L.	2706490	accepted	Agrostis capillaris	204232	noauthor	Agrostis capillaris	http://www.wikidata.org/entity/Q159717	204232			wd_verify_authorship
Agrostis exarata Trin.	2706526	2706526	Agrostis exarata Trin.	Agrostis exarata Trin.	2706526	accepted	Agrostis exarata	345915	noauthor	Agrostis exarata	http://www.wikidata.org/entity/Q4694276	345915			wd_verify_authorship
Cyperus involucratus Rottb.	2714166	2714158	Cyperus alternifolius subsp. flabelliformis Kük.	Cyperus involucratus Rottb.	2714166	homotypic synonym	Cyperus involucratus	76430	noauthor	Cyperus involucratus	http://www.wikidata.org/entity/Q8352933	76430			wd_verify_authorship
Eleocharis vulgaris Á.Löve & D.Löve	2717015	2717013	Eleocharis palustris subsp. waltersii Bure & Danihelka	Eleocharis filiculmis Schur	8245423	heterotypic synonym	Eleocharis filiculmis	529435	noauthor	Eleocharis filiculmis			http://www.wikidata.org/entity/Q15584592	2717016	possible_homonym
Eleocharis vulgaris Á.Löve & D.Löve	2717015	2717013	Eleocharis palustris subsp. waltersii Bure & Danihelka	Eleocharis gracilis Hayek	8045818	heterotypic synonym	Eleocharis gracilis	372384	noauthor	Eleocharis gracilis			http://www.wikidata.org/entity/Q15583013	2716970	possible_homonym
